Subject,Age,FirstLanguage,Handedness,OtherLang,Sex,Block,CONDITION,COMPREHEND,Comprehension.ACC,Comprehension.RT,CRITICAL,Type,ITEM,NEAR,FAR,SAME,Sent.RT,SoundOut1.ACC,SoundOut1.RT,,,,,,,FARSOUND,,MASTER,MASTER.Cycle,MASTER.Sample,,NEARSOUND,NORESP,PFILL,Procedure,RESPONSE,Running,,SENT,Sent.ACC,Sent.CRESP,Sent.DurationError,Sent.OnsetDelay,Sent.OnsetTime,Sent.RESP,,Sent.RTTime,SFILL,SOUNDFILE,,SoundOut1.CRESP,SoundOut1.RESP,,SoundOut1.RTTime,SoundOut1.Tag
30,32,English,right,Spanish,male,9,FAR/LOUD,Are you woken up by the blender?,1,3274,3,CRITICAL,3,"In the kitchen, you're using the blender to make a smoothie.",You're woken up by your mum downstairs using the blender.,DIFF,4000,0,1974,,,,,,,CRITICALS/FAR/CRITICAL_03_FAR.wav,,3,1,9,,CRITICALS/NEAR/CRITICAL_03_NEAR.wav,,,MAIN,j,MASTER,,You're woken up by your mum downstairs using the blender.,0,,-999999,6,1134925,{SPACE},,1138925,,CRITICALS/NEAR/CRITICAL_03_NEAR.wav,,j,k,,1141150,
30,32,English,right,Spanish,male,10,,,1,0,,FILLER,NO02,,,,4380,1,1001,,,,,,,,,5,1,10,,,2,NORSP/NORSP_02.wav,MAIN,k,MASTER,,Your friend leaves the room and accidently slams the door right in your face.,0,,-999999,6,1144947,{SPACE},,1149327,Your friend leaves the room and accidently slams the door right in your face.,NORSP/NORSP_02.wav,,k,k,,1150546,
30,32,English,right,Spanish,male,11,,,1,0,,FILLER,NO09,,,,3842,1,767,,,,,,,,,5,1,11,,,9,NORSP/NORSP_09.wav,MAIN,k,MASTER,,"At the other end of the room, your friend snaps his fingers three times.",0,,-999999,6,1151091,{SPACE},,1154933,"At the other end of the room, your friend snaps his fingers three times.",NORSP/NORSP_09.wav,,k,k,,1155923,
30,32,English,right,Spanish,male,12,NEAR/QUIET,,1,0,4,CRITICAL,4,"As you are petting the cat, it meows.",A cat somewhere in your neighbor's yard meows.,DIFF,5156,1,741,,,,,,,CRITICALS/FAR/CRITICAL_04_FAR.wav,,2,1,12,,CRITICALS/NEAR/CRITICAL_04_NEAR.wav,,,MAIN,j,MASTER,,"As you are petting the cat, it meows.",0,,-999999,6,1156462,{SPACE},,1161618,,CRITICALS/FAR/CRITICAL_04_FAR.wav,,j,j,,1162588,
30,32,English,right,Spanish,male,13,,,1,0,,FILLER,NO10,,,,2749,1,803,,,,,,,,,5,1,13,,,10,NORSP/NORSP_10.wav,MAIN,k,MASTER,,Your father uses the dishwasher in the kitchen.,0,,-999999,6,1163126,{SPACE},,1165875,Your father uses the dishwasher in the kitchen.,NORSP/NORSP_10.wav,,k,k,,1166901,
30,32,English,right,Spanish,male,14,FAR/LOUD,,1,0,16,CRITICAL,16,You are standing next to a construction worker using a jackhammer.,"Somewhere far away from you, a construction worker is using a jackhammer.",DIFF,3672,1,1020,,,,,,,CRITICALS/FAR/CRITICAL_16_FAR.wav,,3,1,14,,CRITICALS/NEAR/CRITICAL_16_NEAR.wav,,,MAIN,j,MASTER,,"Somewhere far away from you, a construction worker is using a jackhammer.",0,,-999999,6,1167444,{SPACE},,1171116,,CRITICALS/NEAR/CRITICAL_16_NEAR.wav,,j,j,,1172356,
30,32,English,right,Spanish,male,15,,,1,0,,FILLER,NO06,,,,3903,1,1100,,,,,,,,,5,1,15,,,6,NORSP/NORSP_06.wav,MAIN,k,MASTER,,You step inside the shower and listen to the water cascading over you.,0,,-999999,6,1172895,{SPACE},,1176798,You step inside the shower and listen to the water cascading over you.,NORSP/NORSP_06.wav,,k,k,,1178114,
30,32,English,right,Spanish,male,16,,,1,0,,FILLER,NO05,,,,3314,1,484,,,,,,,,,5,1,16,,,5,NORSP/NORSP_05.wav,MAIN,k,MASTER,,"As you are petting the donkey, it goes ""hee-haw"".",0,,-999999,7,1178653,{SPACE},,1181967,"As you are petting the donkey, it goes ""hee-haw"".",NORSP/NORSP_05.wav,,k,k,,1182669,
30,32,English,right,Spanish,male,17,,Is there a concert?,1,5027,,FILLER,NO17,,,,4478,1,975,,,,,,,,,5,1,17,,,17,NORSP/NORSP_17.wav,MAIN,k,MASTER,,"Sitting in the auditorium, you are listening to the brass band play.",0,,-999999,6,1183211,{SPACE},,1187689,"Sitting in the auditorium, you are listening to the brass band play.",NORSP/NORSP_17.wav,,k,k,,1188891,
30,32,English,right,Spanish,male,18,NEAR/LOUD,,1,0,17,CRITICAL,17,"As you walk up to the door, someone knocks on it.",You're sitting upstairs when someone knocks at the front door.,SAME,4897,1,612,,,,,,,CRITICALS/FAR/CRITICAL_17_FAR.wav,,1,1,18,,CRITICALS/NEAR/CRITICAL_17_NEAR.wav,,,MAIN,j,MASTER,,"As you walk up to the door, someone knocks on it.",0,,-999999,6,1194446,{SPACE},,1199343,,CRITICALS/NEAR/CRITICAL_17_NEAR.wav,,j,j,,1200176,
30,32,English,right,Spanish,male,19,,,1,0,,FILLER,NO12,,,,5241,1,646,,,,,,,,,5,1,19,,,12,NORSP/NORSP_12.wav,MAIN,k,MASTER,,You step inside the shower and listen to the water cascading over you.,0,,-999999,6,1200710,{SPACE},,1205951,You step inside the shower and listen to the water cascading over you.,NORSP/NORSP_12.wav,,k,k,,1206821,
30,32,English,right,Spanish,male,20,,,1,0,,FILLER,NO20,,,,5254,1,880,,,,,,,,,5,1,20,,,20,NORSP/NORSP_20.wav,MAIN,k,MASTER,,You hear somebody spraying graffiti right around the corner.,0,,-999999,7,1207361,{SPACE},,1212615,You hear somebody spraying graffiti right around the corner.,NORSP/NORSP_20.wav,,k,k,,1213718,
30,32,English,right,Spanish,male,21,FAR/LOUD,,1,0,12,CRITICAL,12,You are drilling a screw into the wall with the power drill.,The construction worker across the street is using a power drill.,DIFF,2590,1,1016,,,,,,,CRITICALS/FAR/CRITICAL_12_FAR.wav,,3,1,21,,CRITICALS/NEAR/CRITICAL_12_NEAR.wav,,,MAIN,j,MASTER,,The construction worker across the street is using a power drill.,0,,-999999,6,1214264,{SPACE},,1216854,,CRITICALS/NEAR/CRITICAL_12_NEAR.wav,,j,j,,1218093,
30,32,English,right,Spanish,male,22,,Is the electric fan switched on?,1,3083,,FILLER,NO11,,,,5135,1,923,,,,,,,,,5,1,22,,,11,NORSP/NORSP_11.wav,MAIN,k,MASTER,,"As you are studying, the hum of the fan lulls you to sleep.",0,,-999999,7,1218636,{SPACE},,1223771,"As you are studying, the hum of the fan lulls you to sleep.",NORSP/NORSP_11.wav,,k,k,,1224917,
30,32,English,right,Spanish,male,23,,,1,0,,FILLER,NO01,,,,2586,1,684,,,,,,,,,5,1,23,,,1,NORSP/NORSP_01.wav,MAIN,k,MASTER,,Right at your feet a fire cracker explodes.,0,,-999999,6,1228525,{SPACE},,1231111,Right at your feet a fire cracker explodes.,NORSP/NORSP_01.wav,,k,k,,1232021,
30,32,English,right,Spanish,male,24,,,1,0,,FILLER,NO14,,,,6197,1,791,,,,,,,,,5,1,24,,,14,NORSP/NORSP_14.wav,MAIN,k,MASTER,,"When you put your headphones on, you realize that the song is far too loud.",0,,-999999,6,1232563,{SPACE},,1238760,"When you put your headphones on, you realize that the song is far too loud.",NORSP/NORSP_14.wav,,k,k,,1239765,
30,32,English,right,Spanish,male,25,,,1,0,,FILLER,NO21,,,,4485,1,576,,,,,,,,,5,1,25,,,21,NORSP/NORSP_21.wav,MAIN,k,MASTER,,"Somewhere down the hill, you hear a bike bell ring.",0,,-999999,7,1240307,{SPACE},,1244792,"Somewhere down the hill, you hear a bike bell ring.",NORSP/NORSP_21.wav,,k,k,,1245587,
30,32,English,right,Spanish,male,26,,,1,0,,FILLER,NO08,,,,3306,1,647,,,,,,,,,5,1,26,,,8,NORSP/NORSP_08.wav,MAIN,k,MASTER,,You are standing next to the loud coffee grinder as it turns on.,0,,-999999,7,1246131,{SPACE},,1249437,You are standing next to the loud coffee grinder as it turns on.,NORSP/NORSP_08.wav,,k,k,,1250310,
30,32,English,right,Spanish,male,27,,,1,0,,FILLER,NO04,,,,9128,1,980,,,,,,,,,5,1,27,,,4,NORSP/NORSP_04.wav,MAIN,k,MASTER,,"As you are touring the ranch, the cowboy guide next to you cracks his whip.",0,,-999999,7,1250849,{SPACE},,1259977,"As you are touring the ranch, the cowboy guide next to you cracks his whip.",NORSP/NORSP_04.wav,,k,k,,1261172,
30,32,English,right,Spanish,male,28,FAR/QUIET,,1,0,2,CRITICAL,2,You hear the baby crying in the crib right in front of you.,"In the day-care centre down the hall, you hear a baby crying.",SAME,3777,1,864,,,,,,,CRITICALS/FAR/CRITICAL_02_FAR.wav,,4,1,28,,CRITICALS/NEAR/CRITICAL_02_NEAR.wav,,,MAIN,j,MASTER,,"In the day-care centre down the hall, you hear a baby crying.",0,,-999999,7,1261711,{SPACE},,1265488,,CRITICALS/FAR/CRITICAL_02_FAR.wav,,j,j,,1266573,
30,32,English,right,Spanish,male,29,,,1,0,,FILLER,NO13,,,,4292,1,530,,,,,,,,,5,1,29,,,13,NORSP/NORSP_13.wav,MAIN,k,MASTER,,The sound of the airconditioner only is annoying when it's close to you.,0,,-999999,7,1267109,{SPACE},,1271401,The sound of the airconditioner only is annoying when it's close to you.,NORSP/NORSP_13.wav,,k,k,,1272157,
30,32,English,right,Spanish,male,30,NEAR/LOUD,Are you touching the cow?,1,2014,7,CRITICAL,7,"While you're milking the cow, it starts mooing.","Across the field, the cow starts mooing.",SAME,2928,1,621,,,,,,,CRITICALS/FAR/CRITICAL_07_FAR.wav,,1,1,30,,CRITICALS/NEAR/CRITICAL_07_NEAR.wav,,,MAIN,j,MASTER,,"While you're milking the cow, it starts mooing.",0,,-999999,7,1272693,{SPACE},,1275621,,CRITICALS/NEAR/CRITICAL_07_NEAR.wav,,j,j,,1276473,
30,32,English,right,Spanish,male,31,FAR/QUIET,,1,0,20,CRITICAL,20,"As you hold the frog in your hands, it starts to croak.","At the other end of the pond, a frog starts to croak.",SAME,3161,1,914,,,,,,,CRITICALS/FAR/CRITICAL_20_FAR.wav,,4,1,31,,CRITICALS/NEAR/CRITICAL_20_NEAR.wav,,,MAIN,j,MASTER,,"At the other end of the pond, a frog starts to croak.",0,,-999999,6,1279010,{SPACE},,1282171,,CRITICALS/FAR/CRITICAL_20_FAR.wav,,j,j,,1283309,
30,32,English,right,Spanish,male,32,FAR/QUIET,Are you in nature?,1,1893,24,CRITICAL,24,"As you walk through the forest, branches crack under your feet.","Somewhere off in the forest, branches are cracking under someone's feet.",SAME,4140,1,1998,,,,,,,CRITICALS/FAR/CRITICAL_24_FAR.wav,,4,1,32,,CRITICALS/NEAR/CRITICAL_24_NEAR.wav,,,MAIN,j,MASTER,,"Somewhere off in the forest, branches are cracking under someone's feet.",0,,-999999,6,1283848,{SPACE},,1287988,,CRITICALS/FAR/CRITICAL_24_FAR.wav,,j,j,,1290204,
30,32,English,right,Spanish,male,33,FAR/LOUD,,1,0,1,CRITICAL,1,"Right next to you, someone fires a handgun.",Someone fires a handgun in the distance.,DIFF,1947,1,978,,,,,,,CRITICALS/FAR/CRITICAL_01_FAR.wav,,3,1,33,,CRITICALS/NEAR/CRITICAL_01_NEAR.wav,,,MAIN,j,MASTER,,Someone fires a handgun in the distance.,0,,-999999,7,1292618,{SPACE},,1294565,,CRITICALS/NEAR/CRITICAL_01_NEAR.wav,,j,j,,1295768,
30,32,English,right,Spanish,male,34,NEAR/LOUD,Is the dog growling?,1,1293,11,CRITICAL,11,"Right next to you, the dog is barking.","In your neighbor's yard, a dog is barking.",SAME,1665,1,562,,,,,,,CRITICALS/FAR/CRITICAL_11_FAR.wav,,1,1,34,,CRITICALS/NEAR/CRITICAL_11_NEAR.wav,,,MAIN,j,MASTER,,"Right next to you, the dog is barking.",0,,-999999,7,1296310,{SPACE},,1297975,,CRITICALS/NEAR/CRITICAL_11_NEAR.wav,,j,j,,1298751,
30,32,English,right,Spanish,male,35,FAR/QUIET,,1,0,8,CRITICAL,8,You are standing right in the middle of the applauding audience.,"From outside, you know the concert is over because the audience is applauding.",SAME,4143,1,2016,,,,,,,CRITICALS/FAR/CRITICAL_08_FAR.wav,,4,1,35,,CRITICALS/NEAR/CRITICAL_08_NEAR.wav,,,MAIN,j,MASTER,,"From outside, you know the concert is over because the audience is applauding.",0,,-999999,6,1300574,{SPACE},,1304717,,CRITICALS/FAR/CRITICAL_08_FAR.wav,,j,j,,1306975,
30,32,English,right,Spanish,male,36,NEAR/QUIET,,1,0,10,CRITICAL,10,You step into the chicken coop and a rooster crows.,"Early in the morning, the rooster down the hill crows.",DIFF,3441,1,696,,,,,,,CRITICALS/FAR/CRITICAL_10_FAR.wav,,2,1,36,,CRITICALS/NEAR/CRITICAL_10_NEAR.wav,,,MAIN,j,MASTER,,You step into the chicken coop and a rooster crows.,0,,-999999,6,1307518,{SPACE},,1310959,,CRITICALS/FAR/CRITICAL_10_FAR.wav,,j,j,,1311893,
30,32,English,right,Spanish,male,37,,Are you close to water?,1,1467,,FILLER,NO15,,,,2455,1,631,,,,,,,,,5,1,37,,,15,NORSP/NORSP_15.wav,MAIN,k,MASTER,,You are standing on the beach and listening to the sound of the ocean.,0,,-999999,6,1312436,{SPACE},,1314891,You are standing on the beach and listening to the sound of the ocean.,NORSP/NORSP_15.wav,,k,k,,1315746,
30,32,English,right,Spanish,male,38,,,1,0,,FILLER,NO03,,,,4105,1,1167,,,,,,,,,5,1,38,,,3,NORSP/NORSP_03.wav,MAIN,k,MASTER,,"While riding a bus, you suddenly hear another passenger shout ""Help!""",0,,-999999,6,1317740,{SPACE},,1321845,"While riding a bus, you suddenly hear another passenger shout ""Help!""",NORSP/NORSP_03.wav,,k,k,,1323239,
30,32,English,right,Spanish,male,39,NEAR/QUIET,,1,0,14,CRITICAL,14,The Harley Davidson right in front of you is rumbling.,"Blocks away, a Harley Davidson is rumbling.",DIFF,2575,1,1183,,,,,,,CRITICALS/FAR/CRITICAL_14_FAR.wav,,2,1,39,,CRITICALS/NEAR/CRITICAL_14_NEAR.wav,,,MAIN,j,MASTER,,The Harley Davidson right in front of you is rumbling.,0,,-999999,7,1323778,{SPACE},,1326353,,CRITICALS/FAR/CRITICAL_14_FAR.wav,,j,j,,1327786,
30,32,English,right,Spanish,male,40,,Is the screaming kid close to you?,1,2210,,FILLER,NO22,,,,3174,1,705,,,,,,,,,5,1,40,,,22,NORSP/NORSP_22.wav,MAIN,k,MASTER,,From the other end of the hall you hear a kid scream.,0,,-999999,7,1328323,{SPACE},,1331497,From the other end of the hall you hear a kid scream.,NORSP/NORSP_22.wav,,k,k,,1332426,
30,32,English,right,Spanish,male,41,NEAR/LOUD,,1,0,18,CRITICAL,18,"Right next to you, a machine gun is firing.","In the distance, a machine gun is firing.",SAME,2881,1,628,,,,,,,CRITICALS/FAR/CRITICAL_18_FAR.wav,,1,1,41,,CRITICALS/NEAR/CRITICAL_18_NEAR.wav,,,MAIN,j,MASTER,,"Right next to you, a machine gun is firing.",0,,-999999,6,1335146,{SPACE},,1338027,,CRITICALS/NEAR/CRITICAL_18_NEAR.wav,,j,j,,1338880,
30,32,English,right,Spanish,male,42,,Were you about to arrive?,0,2127,,FILLER,NO18,,,,2804,1,1013,,,,,,,,,5,1,42,,,18,NORSP/NORSP_18.wav,MAIN,k,MASTER,,You were just about to leave when you hear a friend call your name.,0,,-999999,6,1339424,{SPACE},,1342228,You were just about to leave when you hear a friend call your name.,NORSP/NORSP_18.wav,,k,k,,1343463,
30,32,English,right,Spanish,male,43,NEAR/QUIET,Are you holding a bottle in your hand?,1,2071,5,CRITICAL,5,You hold the champagne bottle in your hand and pop it open.,"At the opposite end of the restaurant, someone pops a champagne bottle up.",DIFF,6076,1,963,,,,,,,CRITICALS/FAR/CRITICAL_05_FAR.wav,,2,1,43,,CRITICALS/NEAR/CRITICAL_05_NEAR.wav,,,MAIN,j,MASTER,,You hold the champagne bottle in your hand and pop it open.,0,,-999999,6,1346115,{SPACE},,1352191,,CRITICALS/FAR/CRITICAL_05_FAR.wav,,j,j,,1353369,
30,32,English,right,Spanish,male,44,,,1,0,,FILLER,NO19,,,,5843,1,846,,,,,,,,,5,1,44,,,19,NORSP/NORSP_19.wav,MAIN,k,MASTER,,"While you are cooking, the pleasing sound of the frying food makes you hungry.",0,,-999999,6,1355964,{SPACE},,1361807,"While you are cooking, the pleasing sound of the frying food makes you hungry.",NORSP/NORSP_19.wav,,k,k,,1362874,
30,32,English,right,Spanish,male,45,NEAR/QUIET,Is the toilet above you?,1,1290,21,CRITICAL,21,You stand in front of the toilet and flush it.,Someone upstairs flushes the toilet.,DIFF,2247,1,865,,,,,,,CRITICALS/FAR/CRITICAL_21_FAR.wav,,2,1,45,,CRITICALS/NEAR/CRITICAL_21_NEAR.wav,,,MAIN,j,MASTER,,You stand in front of the toilet and flush it.,0,,-999999,6,1363414,{SPACE},,1365661,,CRITICALS/FAR/CRITICAL_21_FAR.wav,,j,j,,1366745,
30,32,English,right,Spanish,male,46,NEAR/LOUD,,1,0,22,CRITICAL,22,You stand next to the waterfall as the water cascades down.,"You stand across the valley from the waterfall, as the water cascades down.",SAME,3709,0,597,,,,,,,CRITICALS/FAR/CRITICAL_22_FAR.wav,,1,1,46,,CRITICALS/NEAR/CRITICAL_22_NEAR.wav,,,MAIN,j,MASTER,,You stand next to the waterfall as the water cascades down.,0,,-999999,6,1368545,{SPACE},,1372254,,CRITICALS/NEAR/CRITICAL_22_NEAR.wav,,j,k,,1373087,
30,32,English,right,Spanish,male,47,NEAR/QUIET,Did the clock strike a full hour?,1,3497,9,CRITICAL,9,The cuckoo-clock right above you strikes midnight.,"From the far end of the garden, you hear the cuckoo-clock strike 12.",DIFF,3583,1,705,,,,,,,CRITICALS/FAR/CRITICAL_09_FAR.wav,,2,1,47,,CRITICALS/NEAR/CRITICAL_09_NEAR.wav,,,MAIN,j,MASTER,,The cuckoo-clock right above you strikes midnight.,0,,-999999,6,1373623,{SPACE},,1377206,,CRITICALS/FAR/CRITICAL_09_FAR.wav,,j,j,,1378127,
30,32,English,right,Spanish,male,48,NEAR/LOUD,,1,0,15,CRITICAL,15,"While you're horseback-riding, your horse neighs.","At the other end of the field, a horse neighs.",SAME,4128,1,1268,,,,,,,CRITICALS/FAR/CRITICAL_15_FAR.wav,,1,1,48,,CRITICALS/NEAR/CRITICAL_15_NEAR.wav,,,MAIN,j,MASTER,,"While you're horseback-riding, your horse neighs.",0,,-999999,7,1382140,{SPACE},,1386268,,CRITICALS/NEAR/CRITICAL_15_NEAR.wav,,j,j,,1387752,
31,27,English,right,,male,1,,,1,0,,FILLER,NO02,,,,4177,1,592,,,,,,,,,5,1,1,,,2,NORSP/NORSP_02.wav,MAIN,k,MASTER,,Your friend leaves the room and accidently slams the door right in your face.,0,,-999999,3,2423145,{SPACE},,2427322,Your friend leaves the room and accidently slams the door right in your face.,NORSP/NORSP_02.wav,,k,k,,2428135,
31,27,English,right,,male,2,FAR/QUIET,,1,0,17,CRITICAL,17,"As you walk up to the door, someone knocks on it.",You're sitting upstairs when someone knocks at the front door.,SAME,3000,1,743,,,,,,,CRITICALS/FAR/CRITICAL_17_FAR.wav,,4,1,2,,CRITICALS/NEAR/CRITICAL_17_NEAR.wav,,,MAIN,j,MASTER,,You're sitting upstairs when someone knocks at the front door.,0,,-999999,6,2428676,{SPACE},,2431676,,CRITICALS/FAR/CRITICAL_17_FAR.wav,,j,j,,2432645,
31,27,English,right,,male,3,NEAR/QUIET,,1,0,16,CRITICAL,16,You are standing next to a construction worker using a jackhammer.,"Somewhere far away from you, a construction worker is using a jackhammer.",DIFF,3257,1,968,,,,,,,CRITICALS/FAR/CRITICAL_16_FAR.wav,,2,1,3,,CRITICALS/NEAR/CRITICAL_16_NEAR.wav,,,MAIN,j,MASTER,,You are standing next to a construction worker using a jackhammer.,0,,-999999,6,2433181,{SPACE},,2436438,,CRITICALS/FAR/CRITICAL_16_FAR.wav,,j,j,,2437641,
31,27,English,right,,male,4,FAR/LOUD,,1,0,6,CRITICAL,6,"While you're touring the bell tower, the church bells start to ring.","In the neighboring town, the church bells are ringing.",DIFF,3865,1,1340,,,,,,,CRITICALS/FAR/CRITICAL_06_FAR.wav,,3,1,4,,CRITICALS/NEAR/CRITICAL_06_NEAR.wav,,,MAIN,j,MASTER,,"In the neighboring town, the church bells are ringing.",0,,-999999,7,2438179,{SPACE},,2442044,,CRITICALS/NEAR/CRITICAL_06_NEAR.wav,,j,j,,2443611,
31,27,English,right,,male,5,NEAR/QUIET,,1,0,18,CRITICAL,18,"Right next to you, a machine gun is firing.","In the distance, a machine gun is firing.",DIFF,2385,1,1564,,,,,,,CRITICALS/FAR/CRITICAL_18_FAR.wav,,2,1,5,,CRITICALS/NEAR/CRITICAL_18_NEAR.wav,,,MAIN,j,MASTER,,"Right next to you, a machine gun is firing.",0,,-999999,7,2444150,{SPACE},,2446535,,CRITICALS/FAR/CRITICAL_18_FAR.wav,,j,j,,2448326,
31,27,English,right,,male,6,,Is the screaming kid close to you?,1,2374,,FILLER,NO22,,,,6723,1,710,,,,,,,,,5,1,6,,,22,NORSP/NORSP_22.wav,MAIN,k,MASTER,,From the other end of the hall you hear a kid scream.,0,,-999999,7,2448868,{SPACE},,2455591,From the other end of the hall you hear a kid scream.,NORSP/NORSP_22.wav,,k,k,,2456521,
31,27,English,right,,male,7,,,1,0,,FILLER,NO04,,,,7731,1,1220,,,,,,,,,5,1,7,,,4,NORSP/NORSP_04.wav,MAIN,k,MASTER,,"As you are touring the ranch, the cowboy guide next to you cracks his whip.",0,,-999999,6,2459423,{SPACE},,2467154,"As you are touring the ranch, the cowboy guide next to you cracks his whip.",NORSP/NORSP_04.wav,,k,k,,2468600,
31,27,English,right,,male,8,FAR/QUIET,,1,0,15,CRITICAL,15,"While you're horseback-riding, your horse neighs.","At the other end of the field, a horse neighs.",SAME,4476,1,1333,,,,,,,CRITICALS/FAR/CRITICAL_15_FAR.wav,,4,1,8,,CRITICALS/NEAR/CRITICAL_15_NEAR.wav,,,MAIN,j,MASTER,,"At the other end of the field, a horse neighs.",0,,-999999,6,2469139,{SPACE},,2473615,,CRITICALS/FAR/CRITICAL_15_FAR.wav,,j,j,,2475163,
31,27,English,right,,male,9,FAR/LOUD,,1,0,8,CRITICAL,8,You are standing right in the middle of the applauding audience.,"From outside, you know the concert is over because the audience is applauding.",DIFF,10685,0,1290,,,,,,,CRITICALS/FAR/CRITICAL_08_FAR.wav,,3,1,9,,CRITICALS/NEAR/CRITICAL_08_NEAR.wav,,,MAIN,j,MASTER,,"From outside, you know the concert is over because the audience is applauding.",0,,-999999,7,2475710,{SPACE},,2486395,,CRITICALS/NEAR/CRITICAL_08_NEAR.wav,,j,k,,2487902,
31,27,English,right,,male,10,FAR/QUIET,,1,0,13,CRITICAL,13,You are using a hammer to pound a nail into the wall.,A construction worker down the hall pounds a nail into the wall.,SAME,9633,1,1171,,,,,,,CRITICALS/FAR/CRITICAL_13_FAR.wav,,4,1,10,,CRITICALS/NEAR/CRITICAL_13_NEAR.wav,,,MAIN,j,MASTER,,A construction worker down the hall pounds a nail into the wall.,0,,-999999,7,2488438,{SPACE},,2498071,,CRITICALS/FAR/CRITICAL_13_FAR.wav,,j,j,,2499458,
31,27,English,right,,male,11,,Were you about to arrive?,1,2012,,FILLER,NO18,,,,2779,1,712,,,,,,,,,5,1,11,,,18,NORSP/NORSP_18.wav,MAIN,k,MASTER,,You were just about to leave when you hear a friend call your name.,0,,-999999,7,2499993,{SPACE},,2502772,You were just about to leave when you hear a friend call your name.,NORSP/NORSP_18.wav,,k,k,,2503703,
31,27,English,right,,male,12,,,1,0,,FILLER,NO13,,,,4274,1,867,,,,,,,,,5,1,12,,,13,NORSP/NORSP_13.wav,MAIN,k,MASTER,,The sound of the airconditioner only is annoying when it's close to you.,0,,-999999,6,2506230,{SPACE},,2510504,The sound of the airconditioner only is annoying when it's close to you.,NORSP/NORSP_13.wav,,k,k,,2511588,
31,27,English,right,,male,13,FAR/LOUD,,1,0,12,CRITICAL,12,You are drilling a screw into the wall with the power drill.,The construction worker across the street is using a power drill.,DIFF,3553,1,1370,,,,,,,CRITICALS/FAR/CRITICAL_12_FAR.wav,,3,1,13,,CRITICALS/NEAR/CRITICAL_12_NEAR.wav,,,MAIN,j,MASTER,,The construction worker across the street is using a power drill.,0,,-999999,6,2512134,{SPACE},,2515687,,CRITICALS/NEAR/CRITICAL_12_NEAR.wav,,j,j,,2517276,
31,27,English,right,,male,14,NEAR/QUIET,Is the dog growling?,1,1962,11,CRITICAL,11,"Right next to you, the dog is barking.","In your neighbor's yard, a dog is barking.",DIFF,4060,0,1158,,,,,,,CRITICALS/FAR/CRITICAL_11_FAR.wav,,2,1,14,,CRITICALS/NEAR/CRITICAL_11_NEAR.wav,,,MAIN,j,MASTER,,"Right next to you, the dog is barking.",0,,-999999,7,2517812,{SPACE},,2521872,,CRITICALS/FAR/CRITICAL_11_FAR.wav,,j,k,,2523261,
